Vernier Format 2
rest_spirom3.cmbl 10/05/20 16:24 .
Último
Tiempo	Rapidez flujo	Volumen
t	Flujo	Vol
s	L/s	L

0.66	-0.111281920064	0.0244104215121
0.67	-0.1392512811	0.025663087518
0.68	-0.148772765708	0.027103207752
0.69	-0.148772765708	0.0285909354091
0.7	-0.167815734923	0.0301738779122
0.71	-0.186858704139	0.0319472501075
0.72	-0.186858704139	0.0338158371489
0.73	-0.215423157963	0.0358272464594
0.74	-0.215423157963	0.0379814780391
0.75	-0.234466127178	0.0402309244648
0.76	-0.243987611786	0.0426231931596
0.77	-0.253509096394	0.0451106767005
0.78	-0.272552065609	0.0477409825105
0.79	-0.301116519433	0.0506093254357
0.8	-0.320159488649	0.0537157054761
0.81	-0.329680973256	0.0569649077857
0.82	-0.320159488649	0.0602141100952
0.83	-0.301116519433	0.0633204901356
0.84	-0.291595034825	0.0662840479069
0.85	-0.272552065609	0.069104783409
0.86	-0.253509096394	0.0717350892191
0.87	-0.234466127178	0.0741749653369
0.88	-0.234466127178	0.0765196266087
0.89	-0.22494464257	0.0788166804574
0.9	-0.215423157963	0.0810185194601
0.91	-0.215423157963	0.0831727510397
0.92	-0.22494464257	0.0853745900424
0.93	-0.215423157963	0.0875764290451
0.94	-0.215423157963	0.0897306606247
0.95	-0.22494464257	0.0919324996274
0.96	-0.215423157963	0.09413433863
0.97	-0.215423157963	0.0962885702097
0.98	-0.205901673355	0.0983951943662
0.99	-0.196380188747	0.100406603677
1	-0.196380188747	0.102370405564
1.01	-0.177337219531	0.104238992606
1.02	-0.177337219531	0.106012364801
1.03	-0.167815734923	0.107738129573
1.04	-0.167815734923	0.109416286922
1.05	-0.148772765708	0.110999229426
1.06	-0.148772765708	0.112486957083
1.07	-0.167815734923	0.114069899586
1.08	-0.177337219531	0.115795664358
1.09	-0.177337219531	0.117569036553
1.1	-0.205901673355	0.119485231018
1.11	-0.253509096394	0.121782284867
1.12	-0.339202457864	0.124745842638
1.13	-0.453460273158	0.128709156293
1.14	-0.614730418703	0.134050109752
1.15	-0.786117141644	0.141054347554
1.16	-0.956908771797	0.149769477121
1.17	-1.13781697935	0.160243105877
1.18	-1.31813009411	0.172522841244
1.19	-1.48951681705	0.1865610758
1.2	-1.71743735485	0.20259584666
1.21	-1.86978110857	0.220531938977
1.22	-2.0120082849	0.239940885944
1.23	-2.16435203863	0.260822687562
1.24	-2.29705773035	0.283129736407
1.25	-2.354186638	0.306385958248
1.26	-2.37322960721	0.330023039474
1.27	-2.45892296868	0.354183802354
1.28	-2.53509484555	0.379153891425
1.29	-2.52557336094	0.404457232457
1.3	-2.5916286604	0.430043242564
1.31	-2.61067162962	0.456054744014
1.32	-2.64875756805	0.482351890003
1.33	-2.66780053727	0.508934680529
1.34	-2.75349389874	0.536041152709
1.35	-2.77253686795	0.563671306543
1.36	-2.77253686795	0.591396675222
1.37	-2.74397241413	0.618979221633
1.38	-2.71540796031	0.646276123505
1.39	-2.71540796031	0.673430203108
1.4	-2.74397241413	0.70072710498
1.41	-2.74397241413	0.728166829121
1.42	-2.65827905266	0.755178086455
1.43	-2.67732202187	0.781856091828
1.44	-2.71540796031	0.808819741739
1.45	-2.64875756805	0.835640569381
1.46	-2.61067162962	0.861937715369
1.47	-2.63923608344	0.888187253934
1.48	-2.61067162962	0.9144367925
1.49	-2.62971459884	0.940638723642
1.5	-2.60115014501	0.966793047361
1.51	-2.57258569119	0.992661726542
1.52	-2.51605187633	1.01810491438
1.53	-2.45892296868	1.0429797886
1.54	-2.45892296868	1.06756901829
1.55	-2.4779659379	1.09225346282
1.56	-2.46844445329	1.11698551478
1.57	-2.42083703025	1.1414319222
1.58	-2.34466515339	1.16525943312
1.59	-2.27801476113	1.18837283269
1.6	-2.23040733809	1.21091494319
1.61	-2.11674461559	1.23265070295
1.62	-2.06913719255	1.25358011199
1.63	-2.0120082849	1.27398583938
1.64	-1.93583640804	1.29372506285
1.65	-1.888228985	1.31284538981
1.66	-1.80313071632	1.33130218832
1.67	-1.73648032406	1.34900024352
1.68	-1.6603084472	1.36598418738
1.69	-1.58413657034	1.38220641246
1.7	-1.47047384783	1.39747946455
1.71	-1.35621603254	1.41161291396
1.72	-1.21339376342	1.42446096294
1.73	-1.05212361788	1.43578854984
1.74	-0.852172441111	1.44531003014
1.75	-0.624251903311	1.45269215186
1.76	-0.339202457864	1.45750942367
1.77	-0.0160670739861	1.45928577132
1.78	0.345154248324	1.45764033545
1.79	0.696854086025	1.45243029378
1.8	1.0199894699	1.443846076
1.81	1.21994064667	1.43264642542
1.82	1.27647446153	1.42016434988
1.83	1.51451157672	1.40620941969
1.84	1.67578172227	1.39025795319
1.85	1.82812547599	1.3727384172
1.86	1.94238329129	1.35388587336
1.87	2.03700304458	1.33398894168
1.88	2.13221789066	1.31314283701
1.89	2.17982531369	1.29158262099
1.9	2.22743273673	1.26954633073
1.91	2.30300952081	1.24689411945
1.92	2.34109545924	1.22367359455
1.93	2.34109545924	1.20026263995
1.94	2.34109545924	1.17685168536
1.95	2.36013842846	1.15334551592
1.96	2.34109545924	1.12983934649
1.97	2.36965991306	1.10628556962
1.98	2.43631030532	1.08225571853
1.99	2.43631030532	1.05789261548
2	2.32205249002	1.0341008015
2.01	2.36965991306	1.01064223949
2.02	2.28456164438	0.987371131699
2.03	2.26551867517	0.964620730101
2.04	2.26551867517	0.94196554335
2.05	2.24647570595	0.919405571444
2.06	2.17982531369	0.897274066346
2.07	2.1893467983	0.875428205786
2.08	2.17982531369	0.853582345226
2.09	2.14173937526	0.831974521781
2.1	2.0655674984	0.810937987413
2.11	2.04652452919	0.790377527275
2.12	2.02748155997	0.770007496829
2.13	1.97987413693	0.749970718345
2.14	1.90429735286	0.730549860896
2.15	1.87573289903	0.711649709636
2.16	1.84716844521	0.693035202915
2.17	1.80908250678	0.674753948155
2.18	1.76147508374	0.656901160203
2.19	1.78051805295	0.639191194519
2.2	1.75195359913	0.621528836259
2.21	1.72338914531	0.604152122536
2.22	1.69482469148	0.587061053353
2.23	1.67578172227	0.570208021284
2.24	1.62817429923	0.553688241176
2.25	1.58116196898	0.537641559835
2.26	1.56211899976	0.521925154992
2.27	1.49546860751	0.506637216955
2.28	1.47642563829	0.491777745726
2.29	1.38121079221	0.477489563574
2.3	1.33360336917	0.463915492767
2.31	1.30503891535	0.450722281344
2.32	1.28599594613	0.437767107037
2.33	1.23898361588	0.425142209227
2.34	1.21041916206	0.412895195337
2.35	1.18185470824	0.400933825986
2.36	1.15329025441	0.389258101172
2.37	1.1342472852	0.377820413474
2.38	1.10568283137	0.366620762891
2.39	1.06759689294	0.35575436427
2.4	1.02951095451	0.345268825033
2.41	0.99142501608	0.33516414518
2.42	0.953339077649	0.325440324711
2.43	0.915253139217	0.316097363627
2.44	0.858719324358	0.307227501309
2.45	0.801590416711	0.298925952603
2.46	0.744461509064	0.291195692975
2.47	0.658768147594	0.284179544691
2.48	0.582596270731	0.2779727226
2.49	0.497498002049	0.272572251236
2.5	0.392761671363	0.268120952869
2.51	0.288025340677	0.264717017808
2.52	0.155319648955	0.26250029286
2.53	0.0220188644453	0.261613600293
2.54	-0.120803404672	0.262107522994
2.55	-0.282073550217	0.264121907769
2.56	-0.453460273158	0.267799576886
2.57	-0.633773387919	0.273235745191
2.58	-0.748031203213	0.280144768147
2.59	-0.861693925719	0.288193393791
2.6	-0.947387287189	0.297238799856
2.61	-0.975951741013	0.306855494997
2.62	-1.02355916405	0.316853049522
2.63	-1.09973104091	0.327469500547
2.64	-1.16638143317	0.338800062918
2.65	-1.19435079421	0.350603724054
2.66	-1.26100118646	0.362880483958
2.67	-1.28956564028	0.375633318092
2.68	-1.36573751715	0.388909833879
2.69	-1.42286642479	0.402852853588
2.7	-1.55557211651	0.417745046295
2.71	-1.62222250877	0.433634019421
2.72	-1.74600180867	0.450475141008
2.73	-1.79360923171	0.46817319621
2.74	-1.888228985	0.486582387294
2.75	-2.00248680029	0.50603596622
2.76	-2.07865867716	0.526441693608
2.77	-2.1262661002	0.547466317494
2.78	-2.20243797706	0.569109837881
2.79	-2.2399288227	0.59132167188
2.8	-2.2399288227	0.613720960107
2.81	-2.26849327653	0.636263070603
2.82	-2.32562218417	0.659233647906
2.83	-2.28753624574	0.682299440056
2.84	-2.24945030731	0.704984372821
2.85	-2.28753624574	0.727669305586
2.86	-2.29705773035	0.750592275467
2.87	-2.32562218417	0.773705675039
2.88	-2.28753624574	0.796771467189
2.89	-2.27801476113	0.819599222223
2.9	-2.25897179192	0.842284154988
2.91	-2.27801476113	0.864969087754
2.92	-2.23040733809	0.88751119825
2.93	-2.17387352324	0.909532602556
2.94	-2.1262661002	0.931033300674
2.95	-2.07865867716	0.95205792456
2.96	-2.06913719255	0.972796903909
2.97	-2.05009422333	0.993393060988
2.98	-1.97392234647	1.01351314384
2.99	-1.99296531569	1.03334758215
3	-1.95487937726	1.05308680561
3.01	-1.93583640804	1.07254038454
3.02	-1.92631492343	1.0918511412
3.03	-1.888228985	1.11092386074
3.04	-1.85073813936	1.12961869636
3.05	-1.84121665475	1.14807847033
3.06	-1.75552329328	1.16606217007
3.07	-1.73648032406	1.18352218816
3.08	-1.73648032406	1.2008869914
3.09	-1.66982993181	1.21791854268
3.1	-1.67935141642	1.23466444942
3.11	-1.63174399338	1.25121992647
3.12	-1.55557211651	1.26715650702
3.13	-1.51808127087	1.28252477395
3.14	-1.49903830166	1.29761037182
3.15	-1.39430197097	1.31207707318
3.16	-1.28956564028	1.32549641124
3.17	-1.19435079421	1.33791599341
3.18	-1.06164510248	1.34919597289
3.19	-0.947387287189	1.35924113484
3.2	-0.767074172429	1.36781344214
3.21	-0.595687449488	1.37462725025
3.22	-0.348723942472	1.37934930721
3.23	-0.0922389508487	1.38155412167
3.24	0.155319648955	1.38123871818
3.25	0.421326125186	1.37835548931
3.26	0.639725178378	1.3730502328
3.27	0.839676355143	1.36565322513
3.28	0.972382046864	1.35659293312
3.29	1.02951095451	1.34658346811
3.3	1.17233322363	1.33557424722
3.31	1.27647446153	1.32333020879
3.32	1.37168930761	1.31008938995
3.33	1.45738266908	1.29594403007
3.34	1.54307603055	1.28094173657
3.35	1.64721726844	1.26499027007
3.36	1.68530320688	1.2483276677
3.37	1.79003953756	1.23095095397
3.38	1.80908250678	1.21295534375
3.39	1.86621141442	1.19457887415
3.4	1.94238329129	1.17553590062
3.41	1.92334032207	1.15620728255
3.42	1.97035265232	1.13673881768
3.43	2.01796007536	1.11679725404
3.44	2.02748155997	1.09657004586
3.45	2.00843859075	1.07639044511
3.46	2.05604601379	1.05606802209
3.47	2.05604601379	1.03550756195
3.48	2.02748155997	1.01508992408
3.49	2.05604601379	0.994672286212
3.5	2.10365343683	0.973873788959
3.51	2.11317492144	0.952789647168
3.52	2.09413195222	0.931753112799
3.53	2.0655674984	0.910954615546
3.54	2.05604601379	0.890346547985
3.55	2.01796007536	0.869976517539
3.56	1.97987413693	0.849987346478
3.57	1.99891710615	0.830093390263
3.58	2.02748155997	0.809961396932
3.59	1.95190477589	0.790064465253
3.6	1.97987413693	0.770405570689
3.61	1.96083116771	0.750702044165
3.62	1.91381883746	0.73132879414
3.63	1.91381883746	0.712190605765
3.64	1.88525438364	0.693195239659
3.65	1.84716844521	0.674533125515
3.66	1.87573289903	0.655918618794
3.67	1.79956102217	0.637542149188
3.68	1.77099656835	0.619689361235
3.69	1.76147508374	0.602027002975
3.7	1.70434617609	0.584697896676
3.71	1.68530320688	0.567749649761
3.72	1.60913133001	0.551277477076
3.73	1.59068345359	0.535278403158
3.74	1.56211899976	0.519514390892
3.75	1.55259751515	0.503940808317
3.76	1.54307603055	0.488462440589
3.77	1.52403306133	0.473126895129
3.78	1.49546860751	0.458029386785
3.79	1.47642563829	0.443169915556
3.8	1.44786118447	0.428548481442
3.81	1.41929673064	0.414212691867
3.82	1.40977524604	0.400067331983
3.83	1.40977524604	0.385969579523
3.84	1.37168930761	0.372062256755
3.85	1.33360336917	0.358535793371
3.86	1.29551743074	0.345390189371
3.87	1.26695297692	0.332577837333
3.88	1.21041916206	0.320190976638
3.89	1.18185470824	0.308229607287
3.9	1.12472580059	0.296696704742
3.91	1.04855392373	0.285830306121
3.92	0.972382046864	0.275725626268
3.93	0.915253139217	0.266287450337
3.94	0.782547447496	0.257798447404
3.95	0.639725178378	0.250687084274
3.96	0.430847609794	0.245334220334
3.97	0.164841133563	0.242355776617
3.98	-0.205901673355	0.242561079316
3.99	-0.652816357135	0.246854669468
4	-1.09020955631	0.255569799035
4.01	-1.41334494019	0.268087571518
4.02	-1.59365805495	0.283122586494
4.03	-1.76504477789	0.299916100658
4.04	-1.888228985	0.318182469472
4.05	-1.97392234647	0.33749322613
4.06	-2.11674461559	0.35794656094
4.07	-2.11674461559	0.379114007096
4.08	-2.1262661002	0.400329060675
4.09	-2.14530906941	0.421686936523
4.1	-2.14530906941	0.443140027217
4.11	-2.14530906941	0.464593117911
4.12	-2.18339500784	0.486236638297
4.13	-2.11674461559	0.507737336414
4.14	-2.09770164637	0.528809567724
4.15	-2.07865867716	0.549691369342
4.16	-2.05009422333	0.570335133844
4.17	-2.05961570794	0.590883683501
4.18	-2.06913719255	0.611527448003
4.19	-2.1262661002	0.632504464467
4.2	-2.1262661002	0.653767125469
4.21	-2.15483055402	0.67517260874
4.22	-2.20243797706	0.696958951395
4.23	-2.23040733809	0.719123177971
4.24	-2.26849327653	0.741617681044
4.25	-2.31610069957	0.764540650925
4.26	-2.37322960721	0.787987302459
4.27	-2.38275109182	0.811767205954
4.28	-2.32562218417	0.835309072334
4.29	-2.38275109182	0.858850938714
4.3	-2.34466515339	0.88248801994
4.31	-2.40179406104	0.906220316012
4.32	-2.3637081226	0.93004782693
4.33	-2.32562218417	0.953494478464
4.34	-2.32562218417	0.976750700306
4.35	-2.30657921496	0.999911707301
4.36	-2.2399288227	1.02264424749
4.37	-2.22088585349	1.04494832087
4.38	-2.18339500784	1.06696972518
4.39	-2.16435203863	1.08870846041
4.4	-2.06913719255	1.10987590657
4.41	-2.05009422333	1.13047206364
4.42	-1.99296531569	1.15068736134
4.43	-1.94535789265	1.17037897738
4.44	-1.93583640804	1.18978494889
4.45	-1.86978110857	1.20881303647
4.46	-1.85073813936	1.22741563271
4.47	-1.82217368553	1.24578019183
4.48	-1.77456626249	1.26376389157
4.49	-1.72695883946	1.28127151708
4.5	-1.73648032406	1.2985887129
4.51	-1.73648032406	1.31595351614
4.52	-1.72695883946	1.33327071196
4.53	-1.71743735485	1.35049269293
4.54	-1.65078696259	1.36733381452
4.55	-1.66982993181	1.38393689899
4.56	-1.61270102416	1.40034955377
4.57	-1.58413657034	1.41633374174
4.58	-1.50855978626	1.43179722352
4.59	-1.47047384783	1.44669239169
4.6	-1.39430197097	1.46101627079
4.61	-1.32765157871	1.47462603854
4.62	-1.28004415568	1.48766451721
4.63	-1.22291524803	1.50017931423
4.64	-1.13781697935	1.51198297536
4.65	-1.02355916405	1.52278985608
4.66	-0.89977986415	1.53240655122
4.67	-0.795638626252	1.54088364367
4.68	-0.605208934096	1.54788788148
4.69	-0.377288396296	1.55280036813
4.7	-0.101760435457	1.55519561229
4.71	0.202927071994	1.5546897791
4.72	0.53558394048	1.55099722404
4.73	0.839676355143	1.54412092256
4.74	1.05807540833	1.53463216375
4.75	1.22946213128	1.52319447605
4.76	1.33360336917	1.51037914855
4.77	1.52403306133	1.49609096639
4.78	1.65673875305	1.48018710732
4.79	1.79956102217	1.46290560845
4.8	1.91381883746	1.44433870915
4.81	2.04652452919	1.42453699231
4.82	2.09413195222	1.40383370991
4.83	2.17982531369	1.38246392358
4.84	2.24647570595	1.36033241848
4.85	2.29408312899	1.3376296243
4.86	2.35061694385	1.31440612394
4.87	2.34109545924	1.29094756192
4.88	2.36965991306	1.26739378506
4.89	2.36013842846	1.24374479336
4.9	2.4172673361	1.21985776453
4.91	2.42678882071	1.19563748375
4.92	2.48391772836	1.171083951
4.93	2.50296069757	1.14614955887
4.94	2.43631030532	1.12145320386
4.95	2.38870288228	1.09732813792
4.96	2.39822436689	1.07339350168
4.97	2.36965991306	1.04955408028
4.98	2.39822436689	1.02571465888
4.99	2.30300952081	1.00220848944
5	2.27504015977	0.979318241035
5.01	2.26551867517	0.95661544686
5.02	2.29408312899	0.933817437839
5.03	2.25599719056	0.911067036241
5.04	2.24647570595	0.888554671759
5.05	2.1893467983	0.866375559238
5.06	2.16078234448	0.844624913524
5.07	2.11317492144	0.823255127194
5.08	1.99891710615	0.802694667056
5.09	1.90429735286	0.783178594761
5.1	1.92334032207	0.764040406386
5.11	1.88525438364	0.744997432858
5.12	1.8376469606	0.726382926137
5.13	1.78051805295	0.708292101069
5.14	1.75195359913	0.690629742809
5.15	1.70434617609	0.673348243932
5.16	1.67578172227	0.656447604441
5.17	1.60020493819	0.640067671138
5.18	1.51451157672	0.624494088564
5.19	1.47642563829	0.609539402489
5.2	1.41929673064	0.595060790644
